Date,Description,Expenses,Transaction Type,Category,Account,Month Name,Income_Source,Day Name
12/02/2018 0:00,Shell,36,debit,Gas & Fuel,Silver Card,February,Freelancing,Monday
14/02/2018 0:00,Brewing Company,14,debit,Alcohol & Bars,Silver Card,February,Business,Wednesday
15/02/2018 0:00,Power Company,60,debit,Utilities,Checking,February,Investments,Thursday
15/02/2018 0:00,American Tavern,10,debit,Restaurants,Platinum Card,February,Investments,Thursday
16/02/2018 0:00,City Water Charges,35,debit,Utilities,Checking,February,Adsense,Friday
16/02/2018 0:00,Brunch Restaurant,8,debit,Restaurants,Silver Card,February,Adsense,Friday
16/02/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,February,Adsense,Friday
20/02/2018 0:00,Mexican Restaurant,24,debit,Restaurants,Silver Card,February,Rental Income,Tuesday
21/02/2018 0:00,Starbucks,2,debit,Coffee Shops,Platinum Card,February,Online Sales,Wednesday
22/02/2018 0:00,Starbucks,4,debit,Coffee Shops,Silver Card,February,Consulting,Thursday
26/02/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,February,Tutoring,Monday
26/02/2018 0:00,American Tavern,86,debit,Restaurants,Silver Card,February,Tutoring,Monday
26/02/2018 0:00,Gas Station,32,debit,Gas & Fuel,Silver Card,February,Tutoring,Monday
01/03/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,March,Salary,Thursday
02/03/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,March,Freelancing,Friday
02/03/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,March,Freelancing,Friday
04/03/2018 0:00,BBQ Restaurant,42,debit,Restaurants,Platinum Card,March,Investments,Sunday
04/03/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,March,Investments,Sunday
05/03/2018 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,March,Adsense,Monday
07/03/2018 0:00,Starbucks,4,debit,Coffee Shops,Platinum Card,March,Rental Income,Wednesday
08/03/2018 0:00,Gas Company,52,debit,Utilities,Checking,March,Online Sales,Thursday
08/03/2018 0:00,BP,35,debit,Gas & Fuel,Platinum Card,March,Online Sales,Thursday
09/03/2018 0:00,Spotify,11,debit,Music,Platinum Card,March,Consulting,Friday
12/03/2018 0:00,Phone Company,90,debit,Mobile Phone,Checking,March,Tutoring,Monday
13/03/2018 0:00,Amazon,46,debit,Shopping,Platinum Card,March,YouTube Revenue,Tuesday
14/03/2018 0:00,Brunch Restaurant,8,debit,Restaurants,Platinum Card,March,Salary,Wednesday
15/03/2018 0:00,Power Company,60,debit,Utilities,Checking,March,Freelancing,Thursday
15/03/2018 0:00,Starbucks,4,debit,Coffee Shops,Platinum Card,March,Freelancing,Thursday
16/03/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,March,Business,Friday
17/03/2018 0:00,Pizza Place,23,debit,Fast Food,Platinum Card,March,Investments,Saturday
17/03/2018 0:00,Brewing Company,20,debit,Alcohol & Bars,Silver Card,March,Investments,Saturday
19/03/2018 0:00,City Water Charges,35,debit,Utilities,Checking,March,Adsense,Monday
19/03/2018 0:00,Mediterranean Restaurant,36,debit,Restaurants,Silver Card,March,Adsense,Monday
20/03/2018 0:00,Amazon,15,debit,Shopping,Platinum Card,March,Rental Income,Tuesday
22/03/2018 0:00,BP,31,debit,Gas & Fuel,Silver Card,March,Online Sales,Thursday
26/03/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,March,Tutoring,Monday
28/03/2018 0:00,Pizza Place,25,debit,Restaurants,Silver Card,March,YouTube Revenue,Wednesday
29/03/2018 0:00,Steakhouse,18,debit,Restaurants,Silver Card,March,Salary,Thursday
30/03/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,March,Freelancing,Friday
31/03/2018 0:00,Greek Restaurant,41,debit,Restaurants,Silver Card,March,Business,Saturday
31/03/2018 0:00,Chili's,25,debit,Restaurants,Platinum Card,March,Business,Saturday
31/03/2018 0:00,Belgian Restaurant,38,debit,Restaurants,Platinum Card,March,Business,Saturday
01/04/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,April,Investments,Sunday
01/04/2018 0:00,Brewing Company,59,debit,Restaurants,Platinum Card,April,Investments,Sunday
02/04/2018 0:00,Hardware Store,14,debit,Home Improvement,Platinum Card,April,Adsense,Monday
02/04/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,April,Adsense,Monday
03/04/2018 0:00,Amazon Video,6,debit,Movies & DVDs,Platinum Card,April,Rental Income,Tuesday
04/04/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,April,Online Sales,Wednesday
06/04/2018 0:00,Tiny Deli,10,debit,Restaurants,Platinum Card,April,Consulting,Friday
06/04/2018 0:00,Chevron,5,debit,Gas & Fuel,Platinum Card,April,Consulting,Friday
08/04/2018 0:00,Irish Pub,22,debit,Restaurants,Platinum Card,April,Tutoring,Sunday
09/04/2018 0:00,Gas Company,30,debit,Utilities,Checking,April,YouTube Revenue,Monday
09/04/2018 0:00,Spotify,11,debit,Music,Platinum Card,April,YouTube Revenue,Monday
09/04/2018 0:00,Blue Sky Market,6,debit,Groceries,Silver Card,April,YouTube Revenue,Monday
11/04/2018 0:00,Phone Company,90,debit,Mobile Phone,Checking,April,Salary,Wednesday
12/04/2018 0:00,Barbershop,30,debit,Haircut,Platinum Card,April,Freelancing,Thursday
12/04/2018 0:00,Starbucks,7,debit,Coffee Shops,Platinum Card,April,Freelancing,Thursday
13/04/2018 0:00,American Tavern,11,debit,Restaurants,Platinum Card,April,Business,Friday
13/04/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,April,Business,Friday
13/04/2018 0:00,BP,38,debit,Gas & Fuel,Platinum Card,April,Business,Friday
14/04/2018 0:00,American Tavern,41,debit,Restaurants,Platinum Card,April,Investments,Saturday
14/04/2018 0:00,Hardware Store,12,debit,Home Improvement,Platinum Card,April,Investments,Saturday
16/04/2018 0:00,City Water Charges,35,debit,Utilities,Checking,April,Adsense,Monday
16/04/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,April,Adsense,Monday
18/04/2018 0:00,Power Company,60,debit,Utilities,Checking,April,Rental Income,Wednesday
20/04/2018 0:00,Thai Restaurant,24,debit,Restaurants,Silver Card,April,Online Sales,Friday
21/04/2018 0:00,American Tavern,35,debit,Restaurants,Silver Card,April,Consulting,Saturday
23/04/2018 0:00,Hardware Store,43,debit,Home Improvement,Silver Card,April,YouTube Revenue,Monday
24/04/2018 0:00,Amazon,41,debit,Shopping,Platinum Card,April,Salary,Tuesday
24/04/2018 0:00,Hardware Store,225,debit,Home Improvement,Platinum Card,April,Salary,Tuesday
25/04/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,April,Freelancing,Wednesday
25/04/2018 0:00,Hardware Store,211,debit,Home Improvement,Silver Card,April,Freelancing,Wednesday
27/04/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,April,Investments,Friday
29/04/2018 0:00,Hardware Store,68,debit,Home Improvement,Platinum Card,April,Rental Income,Sunday
29/04/2018 0:00,QuikTrip,39,debit,Gas & Fuel,Platinum Card,April,Rental Income,Sunday
01/05/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,May,Consulting,Tuesday
02/05/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,May,Tutoring,Wednesday
03/05/2018 0:00,Amazon,50,debit,Shopping,Platinum Card,May,YouTube Revenue,Thursday
04/05/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,May,Salary,Friday
05/05/2018 0:00,Pizza Place,21,debit,Fast Food,Platinum Card,May,Freelancing,Saturday
05/05/2018 0:00,Bojangles,7,debit,Fast Food,Platinum Card,May,Freelancing,Saturday
06/05/2018 0:00,Amazon,118,debit,Shopping,Platinum Card,May,Business,Sunday
06/05/2018 0:00,Hardware Store,22,debit,Home Improvement,Platinum Card,May,Business,Sunday
09/05/2018 0:00,Spotify,11,debit,Music,Platinum Card,May,Investments,Wednesday
09/05/2018 0:00,Gas Company,30,debit,Utilities,Checking,May,Investments,Wednesday
10/05/2018 0:00,Phone Company,111,debit,Mobile Phone,Checking,May,Adsense,Thursday
11/05/2018 0:00,Mike's Construction Co.,8000,debit,Home Improvement,Checking,May,Rental Income,Friday
11/05/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,May,Rental Income,Friday
12/05/2018 0:00,Fancy Restaurant,78,debit,Restaurants,Platinum Card,May,Online Sales,Saturday
12/05/2018 0:00,Shell,33,debit,Gas & Fuel,Platinum Card,May,Online Sales,Saturday
12/05/2018 0:00,Liquor Store,28,debit,Alcohol & Bars,Platinum Card,May,Online Sales,Saturday
15/05/2018 0:00,Power Company,60,debit,Utilities,Checking,May,Tutoring,Tuesday
17/05/2018 0:00,City Water Charges,35,debit,Utilities,Checking,May,YouTube Revenue,Thursday
17/05/2018 0:00,Barbershop,29,debit,Haircut,Silver Card,May,YouTube Revenue,Thursday
18/05/2018 0:00,Amazon,6,debit,Shopping,Platinum Card,May,Salary,Friday
18/05/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,May,Salary,Friday
19/05/2018 0:00,Greek Restaurant,23,debit,Restaurants,Silver Card,May,Freelancing,Saturday
21/05/2018 0:00,Amazon,32,debit,Shopping,Platinum Card,May,Business,Monday
21/05/2018 0:00,Thai Restaurant,26,debit,Restaurants,Silver Card,May,Business,Monday
24/05/2018 0:00,BP,39,debit,Gas & Fuel,Silver Card,May,Adsense,Thursday
25/05/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,May,Rental Income,Friday
25/05/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,May,Rental Income,Friday
28/05/2018 0:00,Movie Theater,10,debit,Entertainment,Silver Card,May,Online Sales,Monday
29/05/2018 0:00,Movie Theater,6,debit,Movies & DVDs,Silver Card,May,Consulting,Tuesday
29/05/2018 0:00,Movie Theater,20,debit,Movies & DVDs,Silver Card,May,Consulting,Tuesday
01/06/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,June,Tutoring,Friday
01/06/2018 0:00,BP,39,debit,Gas & Fuel,Platinum Card,June,Tutoring,Friday
03/06/2018 0:00,Italian Restaurant,66,debit,Restaurants,Platinum Card,June,Salary,Sunday
04/06/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,June,Freelancing,Monday
04/06/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,June,Freelancing,Monday
06/06/2018 0:00,Starbucks,4,debit,Coffee Shops,Platinum Card,June,Business,Wednesday
08/06/2018 0:00,Gas Company,30,debit,Utilities,Checking,June,Investments,Friday
08/06/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,June,Investments,Friday
09/06/2018 0:00,Spotify,11,debit,Music,Platinum Card,June,Adsense,Saturday
09/06/2018 0:00,Chick-Fil-A,16,debit,Fast Food,Platinum Card,June,Adsense,Saturday
12/06/2018 0:00,Phone Company,89,debit,Mobile Phone,Checking,June,Online Sales,Tuesday
15/06/2018 0:00,Power Company,60,debit,Utilities,Checking,June,Tutoring,Friday
16/06/2018 0:00,Pizza Place,23,debit,Fast Food,Platinum Card,June,YouTube Revenue,Saturday
16/06/2018 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,June,YouTube Revenue,Saturday
18/06/2018 0:00,City Water Charges,35,debit,Utilities,Checking,June,Salary,Monday
19/06/2018 0:00,Shell,39,debit,Gas & Fuel,Platinum Card,June,Freelancing,Tuesday
20/06/2018 0:00,Barbershop,30,debit,Haircut,Silver Card,June,Business,Wednesday
20/06/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,June,Business,Wednesday
22/06/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,June,Adsense,Friday
23/06/2018 0:00,Amazon,75,debit,Shopping,Platinum Card,June,Rental Income,Saturday
23/06/2018 0:00,Brunch Restaurant,8,debit,Restaurants,Silver Card,June,Rental Income,Saturday
25/06/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,June,Online Sales,Monday
27/06/2018 0:00,Pizza Place,23,debit,Fast Food,Platinum Card,June,Tutoring,Wednesday
27/06/2018 0:00,Starbucks,4,debit,Coffee Shops,Silver Card,June,Tutoring,Wednesday
01/07/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,July,Salary,Sunday
02/07/2018 0:00,American Tavern,36,debit,Restaurants,Silver Card,July,Freelancing,Monday
02/07/2018 0:00,Movie Theater,25,debit,Movies & DVDs,Silver Card,July,Freelancing,Monday
02/07/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,July,Freelancing,Monday
04/07/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,July,Business,Wednesday
04/07/2018 0:00,BP,34,debit,Gas & Fuel,Silver Card,July,Business,Wednesday
05/07/2018 0:00,Amazon,212,debit,Shopping,Platinum Card,July,Investments,Thursday
06/07/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,July,Adsense,Friday
06/07/2018 0:00,Amazon Video,6,debit,Movies & DVDs,Platinum Card,July,Adsense,Friday
09/07/2018 0:00,Spotify,11,debit,Music,Platinum Card,July,Online Sales,Monday
10/07/2018 0:00,Gas Company,30,debit,Utilities,Checking,July,Consulting,Tuesday
11/07/2018 0:00,Phone Company,89,debit,Mobile Phone,Checking,July,Tutoring,Wednesday
14/07/2018 0:00,Go Mart,34,debit,Gas & Fuel,Silver Card,July,YouTube Revenue,Saturday
15/07/2018 0:00,Circle K,36,debit,Gas & Fuel,Platinum Card,July,Salary,Sunday
17/07/2018 0:00,Power Company,60,debit,Utilities,Checking,July,Freelancing,Tuesday
17/07/2018 0:00,City Water Charges,35,debit,Utilities,Checking,July,Freelancing,Tuesday
17/07/2018 0:00,Wendy's,15,debit,Fast Food,Silver Card,July,Freelancing,Tuesday
18/07/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,July,Business,Wednesday
18/07/2018 0:00,Irish Restaurant,29,debit,Alcohol & Bars,Platinum Card,July,Business,Wednesday
20/07/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,July,Investments,Friday
21/07/2018 0:00,Barbershop,30,debit,Haircut,Platinum Card,July,Adsense,Saturday
23/07/2018 0:00,Starbucks,10,debit,Fast Food,Platinum Card,July,Rental Income,Monday
24/07/2018 0:00,American Tavern,27,debit,Restaurants,Platinum Card,July,Online Sales,Tuesday
25/07/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,July,Consulting,Wednesday
26/07/2018 0:00,Conoco,34,debit,Gas & Fuel,Silver Card,July,Tutoring,Thursday
30/07/2018 0:00,American Tavern,34,debit,Restaurants,Silver Card,July,Salary,Monday
31/07/2018 0:00,Brewing Company,7,debit,Alcohol & Bars,Silver Card,July,Freelancing,Tuesday
01/08/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,August,Business,Wednesday
02/08/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,August,Investments,Thursday
02/08/2018 0:00,Shell,40,debit,Gas & Fuel,Silver Card,August,Investments,Thursday
03/08/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,August,Adsense,Friday
04/08/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,August,Rental Income,Saturday
06/08/2018 0:00,Amazon,76,debit,Shopping,Platinum Card,August,Online Sales,Monday
09/08/2018 0:00,Gas Company,30,debit,Utilities,Checking,August,Consulting,Thursday
09/08/2018 0:00,Spotify,11,debit,Music,Platinum Card,August,Consulting,Thursday
10/08/2018 0:00,Phone Company,89,debit,Mobile Phone,Checking,August,Tutoring,Friday
11/08/2018 0:00,Valero,34,debit,Gas & Fuel,Platinum Card,August,YouTube Revenue,Saturday
11/08/2018 0:00,Chick-Fil-A,14,debit,Fast Food,Platinum Card,August,YouTube Revenue,Saturday
15/08/2018 0:00,Power Company,60,debit,Utilities,Checking,August,Salary,Wednesday
15/08/2018 0:00,Shell,41,debit,Gas & Fuel,Platinum Card,August,Salary,Wednesday
16/08/2018 0:00,City Water Charges,35,debit,Utilities,Checking,August,Freelancing,Thursday
17/08/2018 0:00,Amazon,15,debit,Shopping,Platinum Card,August,Business,Friday
17/08/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,August,Business,Friday
18/08/2018 0:00,Amazon,23,debit,Shopping,Platinum Card,August,Investments,Saturday
20/08/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,August,Adsense,Monday
24/08/2018 0:00,American Tavern,42,debit,Restaurants,Platinum Card,August,Consulting,Friday
27/08/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,August,Tutoring,Monday
30/08/2018 0:00,Shell,36,debit,Gas & Fuel,Platinum Card,August,YouTube Revenue,Thursday
31/08/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,August,Salary,Friday
01/09/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,September,Freelancing,Saturday
01/09/2018 0:00,Brewing Company,47,debit,Alcohol & Bars,Platinum Card,September,Freelancing,Saturday
02/09/2018 0:00,Amazon,110,debit,Shopping,Platinum Card,September,Business,Sunday
04/09/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,September,Investments,Tuesday
04/09/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,September,Investments,Tuesday
07/09/2018 0:00,Gas Company,30,debit,Utilities,Checking,September,Adsense,Friday
09/09/2018 0:00,Spotify,11,debit,Music,Platinum Card,September,Rental Income,Sunday
09/09/2018 0:00,Brewing Company,18,debit,Alcohol & Bars,Platinum Card,September,Rental Income,Sunday
11/09/2018 0:00,BP,39,debit,Gas & Fuel,Platinum Card,September,Online Sales,Tuesday
12/09/2018 0:00,Phone Company,89,debit,Mobile Phone,Checking,September,Consulting,Wednesday
14/09/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,September,YouTube Revenue,Friday
17/09/2018 0:00,City Water Charges,35,debit,Utilities,Checking,September,Salary,Monday
18/09/2018 0:00,Power Company,60,debit,Utilities,Checking,September,Freelancing,Tuesday
19/09/2018 0:00,Barbershop,30,debit,Haircut,Platinum Card,September,Business,Wednesday
19/09/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,September,Business,Wednesday
20/09/2018 0:00,Amazon,47,debit,Shopping,Platinum Card,September,Investments,Thursday
22/09/2018 0:00,Hardware Store,7,debit,Home Improvement,Platinum Card,September,Adsense,Saturday
22/09/2018 0:00,Hardware Store,69,debit,Home Improvement,Platinum Card,September,Adsense,Saturday
25/09/2018 0:00,Sushi Restaurant,49,debit,Restaurants,Silver Card,September,Rental Income,Tuesday
25/09/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,September,Rental Income,Tuesday
26/09/2018 0:00,Exxon,38,debit,Gas & Fuel,Silver Card,September,Online Sales,Wednesday
26/09/2018 0:00,Starbucks,5,debit,Coffee Shops,Platinum Card,September,Online Sales,Wednesday
27/09/2018 0:00,Valero,41,debit,Gas & Fuel,Platinum Card,September,Consulting,Thursday
28/09/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,September,Tutoring,Friday
29/09/2018 0:00,German Restaurant,47,debit,Restaurants,Platinum Card,September,YouTube Revenue,Saturday
29/09/2018 0:00,Greek Restaurant,23,debit,Restaurants,Platinum Card,September,YouTube Revenue,Saturday
01/10/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,October,Salary,Monday
01/10/2018 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,October,Salary,Monday
02/10/2018 0:00,Mortgage Payment,1209,debit,Mortgage & Rent,Checking,October,Freelancing,Tuesday
04/10/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,October,Business,Thursday
06/10/2018 0:00,American Tavern,27,debit,Restaurants,Silver Card,October,Investments,Saturday
08/10/2018 0:00,Hardware Store,31,debit,Home Improvement,Silver Card,October,Adsense,Monday
08/10/2018 0:00,Hardware Store,81,debit,Home Improvement,Silver Card,October,Adsense,Monday
08/10/2018 0:00,Shell,38,debit,Gas & Fuel,Silver Card,October,Adsense,Monday
09/10/2018 0:00,Gas Company,30,debit,Utilities,Checking,October,Rental Income,Tuesday
09/10/2018 0:00,Amazon,20,debit,Shopping,Platinum Card,October,Rental Income,Tuesday
09/10/2018 0:00,Spotify,11,debit,Music,Platinum Card,October,Rental Income,Tuesday
11/10/2018 0:00,Phone Company,89,debit,Mobile Phone,Checking,October,Consulting,Thursday
12/10/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,October,Tutoring,Friday
16/10/2018 0:00,Power Company,60,debit,Utilities,Checking,October,YouTube Revenue,Tuesday
17/10/2018 0:00,City Water Charges,35,debit,Utilities,Checking,October,Salary,Wednesday
18/10/2018 0:00,Hardware Store,45,debit,Home Improvement,Platinum Card,October,Freelancing,Thursday
18/10/2018 0:00,Brunch Restaurant,8,debit,Restaurants,Platinum Card,October,Freelancing,Thursday
18/10/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,October,Freelancing,Thursday
22/10/2018 0:00,BP,35,debit,Gas & Fuel,Platinum Card,October,Investments,Monday
25/10/2018 0:00,Amazon,30,debit,Shopping,Platinum Card,October,Rental Income,Thursday
25/10/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,October,Rental Income,Thursday
26/10/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,October,Online Sales,Friday
27/10/2018 0:00,American Tavern,25,debit,Restaurants,Silver Card,October,Consulting,Saturday
28/10/2018 0:00,Italian Restaurant,54,debit,Restaurants,Platinum Card,October,Tutoring,Sunday
28/10/2018 0:00,Brewing Company,13,debit,Alcohol & Bars,Platinum Card,October,Tutoring,Sunday
28/10/2018 0:00,Seafood Restaurant,15,debit,Food & Dining,Platinum Card,October,Tutoring,Sunday
01/11/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,November,Salary,Thursday
02/11/2018 0:00,Mortgage Payment,1209,debit,Mortgage & Rent,Checking,November,Freelancing,Friday
03/11/2018 0:00,Pizza Place,24,debit,Fast Food,Platinum Card,November,Business,Saturday
04/11/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,November,Investments,Sunday
05/11/2018 0:00,Shell,37,debit,Gas & Fuel,Platinum Card,November,Adsense,Monday
06/11/2018 0:00,Gas Company,30,debit,Utilities,Checking,November,Rental Income,Tuesday
06/11/2018 0:00,Amazon,54,debit,Shopping,Platinum Card,November,Rental Income,Tuesday
09/11/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,November,Consulting,Friday
09/11/2018 0:00,Spotify,11,debit,Music,Platinum Card,November,Consulting,Friday
10/11/2018 0:00,Food Truck,24,debit,Groceries,Platinum Card,November,Tutoring,Saturday
10/11/2018 0:00,Chick-Fil-A,14,debit,Fast Food,Platinum Card,November,Tutoring,Saturday
10/11/2018 0:00,Brewing Company,27,debit,Alcohol & Bars,Platinum Card,November,Tutoring,Saturday
12/11/2018 0:00,American Tavern,22,debit,Restaurants,Silver Card,November,YouTube Revenue,Monday
13/11/2018 0:00,Phone Company,90,debit,Mobile Phone,Checking,November,Salary,Tuesday
14/11/2018 0:00,Power Company,60,debit,Utilities,Checking,November,Freelancing,Wednesday
16/11/2018 0:00,City Water Charges,35,debit,Utilities,Checking,November,Business,Friday
17/11/2018 0:00,Hardware Store,6,debit,Home Improvement,Platinum Card,November,Investments,Saturday
17/11/2018 0:00,Greek Restaurant,23,debit,Restaurants,Platinum Card,November,Investments,Saturday
17/11/2018 0:00,Brewing Company,23,debit,Alcohol & Bars,Platinum Card,November,Investments,Saturday
17/11/2018 0:00,Hardware Store,15,debit,Home Improvement,Platinum Card,November,Investments,Saturday
19/11/2018 0:00,Hardware Store,10,debit,Home Improvement,Silver Card,November,Adsense,Monday
19/11/2018 0:00,QuikTrip,29,debit,Gas & Fuel,Silver Card,November,Adsense,Monday
19/11/2018 0:00,Brewing Company,20,debit,Alcohol & Bars,Silver Card,November,Adsense,Monday
20/11/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,November,Rental Income,Tuesday
21/11/2018 0:00,Hardware Store,37,debit,Home Improvement,Platinum Card,November,Online Sales,Wednesday
23/11/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,November,Consulting,Friday
26/11/2018 0:00,Internet Service Provider,75,debit,Internet,Checking,November,Tutoring,Monday
26/11/2018 0:00,American Tavern,17,debit,Alcohol & Bars,Silver Card,November,Tutoring,Monday
27/11/2018 0:00,American Tavern,28,debit,Restaurants,Silver Card,November,YouTube Revenue,Tuesday
27/11/2018 0:00,Movie Theater,17,debit,Movies & DVDs,Silver Card,November,YouTube Revenue,Tuesday
01/12/2018 0:00,Amazon,13,debit,Shopping,Platinum Card,December,Business,Saturday
01/12/2018 0:00,Brunch Restaurant,8,debit,Restaurants,Silver Card,December,Business,Saturday
03/12/2018 0:00,Mortgage Payment,1209,debit,Mortgage & Rent,Checking,December,Investments,Monday
03/12/2018 0:00,BP,30,debit,Gas & Fuel,Silver Card,December,Investments,Monday
04/12/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,December,Adsense,Tuesday
04/12/2018 0:00,Latin Restaurant,21,debit,Fast Food,Platinum Card,December,Adsense,Tuesday
04/12/2018 0:00,Starbucks,3,debit,Coffee Shops,Silver Card,December,Adsense,Tuesday
06/12/2018 0:00,Gas Company,40,debit,Utilities,Checking,December,Rental Income,Thursday
07/12/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,December,Online Sales,Friday
07/12/2018 0:00,Barbershop,30,debit,Haircut,Platinum Card,December,Online Sales,Friday
09/12/2018 0:00,Spotify,11,debit,Music,Platinum Card,December,Tutoring,Sunday
11/12/2018 0:00,Brunch Restaurant,10,debit,Restaurants,Platinum Card,December,YouTube Revenue,Tuesday
12/12/2018 0:00,Phone Company,90,debit,Mobile Phone,Checking,December,Salary,Wednesday
13/12/2018 0:00,Thai Restaurant,27,debit,Restaurants,Silver Card,December,Freelancing,Thursday
14/12/2018 0:00,Power Company,60,debit,Utilities,Checking,December,Business,Friday
14/12/2018 0:00,Hardware Store,17,debit,Home Improvement,Silver Card,December,Business,Friday
17/12/2018 0:00,City Water Charges,35,debit,Utilities,Checking,December,Investments,Monday
17/12/2018 0:00,BP,20,debit,Gas & Fuel,Silver Card,December,Investments,Monday
17/12/2018 0:00,American Tavern,63,debit,Food & Dining,Silver Card,December,Investments,Monday
18/12/2018 0:00,Amazon,50,debit,Shopping,Platinum Card,December,Adsense,Tuesday
18/12/2018 0:00,Amazon,42,debit,Shopping,Platinum Card,December,Adsense,Tuesday
18/12/2018 0:00,Amazon,24,debit,Shopping,Platinum Card,December,Adsense,Tuesday
18/12/2018 0:00,Fancy Restaurant,57,debit,Restaurants,Silver Card,December,Adsense,Tuesday
18/12/2018 0:00,Starbucks,3,debit,Coffee Shops,Silver Card,December,Adsense,Tuesday
19/12/2018 0:00,Amazon,43,debit,Shopping,Platinum Card,December,Rental Income,Wednesday
19/12/2018 0:00,State Farm,75,debit,Auto Insurance,Checking,December,Rental Income,Wednesday
20/12/2018 0:00,Shell,30,debit,Gas & Fuel,Silver Card,December,Online Sales,Thursday
21/12/2018 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,December,Consulting,Friday
22/12/2018 0:00,Hardware Store,22,debit,Home Improvement,Platinum Card,December,Tutoring,Saturday
22/12/2018 0:00,New York Deli,21,debit,Fast Food,Platinum Card,December,Tutoring,Saturday
23/12/2018 0:00,Hardware Store,28,debit,Home Improvement,Platinum Card,December,YouTube Revenue,Sunday
24/12/2018 0:00,Hardware Store,38,debit,Home Improvement,Platinum Card,December,Salary,Monday
26/12/2018 0:00,Internet Service Provider,76,debit,Internet,Checking,December,Freelancing,Wednesday
